biosample_accession	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	filename3	filename4
SAMN30603977	lib12_exptREF-none-0-ref	Illumina barcode sequencing from LY-CoV1404 mutational antigenic profiling of the SARS-CoV-2 RBD Wuhan_Hu_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	WH1_lib1_ref1_S33_R1_001.fastq.gz	WH1_lib1_ref2_S34_R1_001.fastq.gz	WH1_lib1_ref13_S35_R1_001.fastq.gz	WH1_lib1_ref4_S36_R1_001.fastq.gz
SAMN30603977	lib13_exptREF-none-0-ref	Illumina barcode sequencing from LY-CoV1404 mutational antigenic profiling of the SARS-CoV-2 RBD Wuhan_Hu_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	WH1_lib2_ref1_S37_R1_001.fastq.gz	WH1_lib2_ref2_S38_R1_001.fastq.gz	WH1_lib2_ref3_S39_R1_001.fastq.gz	WH1_lib2_ref4_S40_R1_001.fastq.gz
SAMN30603977	lib12_expt1-LY-CoV1404-154-abneg	Illumina barcode sequencing from LY-CoV1404 mutational antigenic profiling of the SARS-CoV-2 RBD Wuhan_Hu_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	expt1_lib1_S1_R1_001.fastq.gz			
SAMN30603977	lib13_expt1-LY-CoV1404-154-abneg	Illumina barcode sequencing from LY-CoV1404 mutational antigenic profiling of the SARS-CoV-2 RBD Wuhan_Hu_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	expt1_lib2_S2_R1_001.fastq.gz			
SAMN30603977	lib22_exptREF-none-0-ref	Illumina barcode sequencing from LY-CoV1404 mutational antigenic profiling of the SARS-CoV-2 RBD Omicron_BA1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	BA1_lib1_ref1_S54_R1_001.fastq.gz	BA1_lib1_ref2_S55_R1_001.fastq.gz	BA1_lib1_ref13_S56_R1_001.fastq.gz	BA1_lib1_ref4_S57_R1_001.fastq.gz
SAMN30603977	lib23_exptREF-none-0-ref	Illumina barcode sequencing from LY-CoV1404 mutational antigenic profiling of the SARS-CoV-2 RBD Omicron_BA1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	BA1_lib2_ref1_S58_R1_001.fastq.gz	BA1_lib2_ref2_S59_R1_001.fastq.gz	BA1_lib2_ref3_S60_R1_001.fastq.gz	BA1_lib2_ref4_S61_R1_001.fastq.gz
SAMN30603977	lib22_expt25-LY-CoV1404-83-abneg	Illumina barcode sequencing from LY-CoV1404 mutational antigenic profiling of the SARS-CoV-2 RBD Omicron_BA1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	expt25_lib1_S50_R1_001.fastq.gz			
SAMN30603977	lib23_expt25-LY-CoV1404-83-abneg	Illumina barcode sequencing from LY-CoV1404 mutational antigenic profiling of the SARS-CoV-2 RBD Omicron_BA1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	expt25_lib2_S51_R1_001.fastq.gz			
SAMN30603977	lib24_exptREF-none-0-ref	Illumina barcode sequencing from LY-CoV1404 mutational antigenic profiling of the SARS-CoV-2 RBD Omicron_BA2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	BA2_lib1_ref1_S41_R1_001.fastq.gz	BA2_lib1_ref2_S42_R1_001.fastq.gz	BA2_lib1_ref3_S43_R1_001.fastq.gz	BA2_lib1_ref4_S44_R1_001.fastq.gz
SAMN30603977	lib25_exptREF-none-0-ref	Illumina barcode sequencing from LY-CoV1404 mutational antigenic profiling of the SARS-CoV-2 RBD Omicron_BA2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	BA2_lib2_ref1_S45_R1_001.fastq.gz	BA2_lib2_ref2_S46_R1_001.fastq.gz		
SAMN30603977	lib24_expt9-LY-CoV1404-119-abneg	Illumina barcode sequencing from LY-CoV1404 mutational antigenic profiling of the SARS-CoV-2 RBD Omicron_BA2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	expt9_lib1_S17_R1_001.fastq.gz			
SAMN30603977	lib25_expt9-LY-CoV1404-119-abneg	Illumina barcode sequencing from LY-CoV1404 mutational antigenic profiling of the SARS-CoV-2 RBD Omicron_BA2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	expt9_lib2_S18_R1_001.fastq.gz			
